"";"id";"ndvi_mx";"ndv_mx_";"2023-07-02";"2023-07-12";"2023-07-18";"2023-07-26";"tot.pixels";"geometry";"snow.persist"
"1249";1249;0,374673432786949;2023-08-15;1;0,733125;0,044175;0,03435;40000;list(c(639410, 639410, 639400, 639400, 639410, 7691470, 7691460, 7691460, 7691470, 7691470));0,4529125
"1250";1250;0,42457903632021;2023-08-14;1;0,69125;0,113875;0,000125;40000;list(c(639420, 639420, 639410, 639410, 639420, 7691470, 7691460, 7691460, 7691470, 7691470));0,4513125
"1251";1251;0,444892332496238;2023-08-15;1;0,5664;0,027525;0;40000;list(c(639430, 639430, 639420, 639420, 639430, 7691470, 7691460, 7691460, 7691470, 7691470));0,39848125
"1252";1252;0,443688455270603;2023-08-16;NA;NA;NA;NA;NA;list(c(639440, 639440, 639430, 639430, 639440, 7691470, 7691460, 7691460, 7691470, 7691470));NA
"1253";1253;0,417058132996317;2023-08-16;NA;NA;NA;NA;NA;list(c(639450, 639450, 639440, 639440, 639450, 7691470, 7691460, 7691460, 7691470, 7691470));NA
"1254";1254;0,388215425569797;2023-08-16;NA;NA;NA;NA;NA;list(c(639460, 639460, 639450, 639450, 639460, 7691470, 7691460, 7691460, 7691470, 7691470));NA
"1255";1255;0,432310789066833;2023-08-14;NA;NA;NA;NA;NA;list(c(639470, 639470, 639460, 639460, 639470, 7691470, 7691460, 7691460, 7691470, 7691470));NA
"1256";1256;0,508232922162279;2023-08-12;NA;NA;NA;NA;NA;list(c(639480, 639480, 639470, 639470, 639480, 7691470, 7691460, 7691460, 7691470, 7691470));NA
"1257";1257;0,503478105616523;2023-08-13;NA;NA;NA;NA;NA;list(c(639490, 639490, 639480, 639480, 639490, 7691470, 7691460, 7691460, 7691470, 7691470));NA
"1258";1258;0,476136838638922;2023-08-12;NA;NA;NA;NA;NA;list(c(639500, 639500, 639490, 639490, 639500, 7691470, 7691460, 7691460, 7691470, 7691470));NA
"1259";1259;0,476662707791547;2023-08-11;NA;NA;NA;NA;NA;list(c(639510, 639510, 639500, 639500, 639510, 7691470, 7691460, 7691460, 7691470, 7691470));NA
"1260";1260;0,501367612421745;2023-08-14;NA;NA;NA;NA;NA;list(c(639520, 639520, 639510, 639510, 639520, 7691470, 7691460, 7691460, 7691470, 7691470));NA
"1261";1261;0,23348815371719;2023-08-19;NA;NA;NA;NA;NA;list(c(639180, 639180, 639170, 639170, 639180, 7691460, 7691450, 7691450, 7691460, 7691460));NA
"1262";1262;0,274016313320317;2023-08-19;NA;NA;NA;NA;NA;list(c(639190, 639190, 639180, 639180, 639190, 7691460, 7691450, 7691450, 7691460, 7691460));NA
"1263";1263;0,275408536101168;2023-08-19;NA;NA;NA;NA;NA;list(c(639200, 639200, 639190, 639190, 639200, 7691460, 7691450, 7691450, 7691460, 7691460));NA
"1264";1264;0,272241700789891;2023-08-20;0,870475;0,026525;0,0159;0,00175;40000;list(c(639210, 639210, 639200, 639200, 639210, 7691460, 7691450, 7691450, 7691460, 7691460));0,2286625
"1265";1265;0,256812885767431;2023-08-19;0,8214;0,0776;0,003;0,008775;40000;list(c(639220, 639220, 639210, 639210, 639220, 7691460, 7691450, 7691450, 7691460, 7691460));0,22769375
"1266";1266;0,281969273128198;2023-08-17;0,08925;0,105975;0,042825;0,011375;40000;list(c(639230, 639230, 639220, 639220, 639230, 7691460, 7691450, 7691450, 7691460, 7691460));0,06235625
"1267";1267;0,314043126745673;2023-08-15;0,251525;0,00085;0,000625;0;40000;list(c(639240, 639240, 639230, 639230, 639240, 7691460, 7691450, 7691450, 7691460, 7691460));0,06325
"1268";1268;0,302943399648939;2023-08-16;0,7216;0,000575;0,000525;0,000275;40000;list(c(639250, 639250, 639240, 639240, 639250, 7691460, 7691450, 7691450, 7691460, 7691460));0,18074375
"1269";1269;0,250278795530903;2023-08-19;0,451975;0,071125;0,052275;0,039225;40000;list(c(639260, 639260, 639250, 639250, 639260, 7691460, 7691450, 7691450, 7691460, 7691460));0,15365
"1270";1270;0,169305475028523;2023-08-17;0,0312935323383085;0,258457711442786;0,130422885572139;0,186691542288557;40200;list(c(639270, 639270, 639260, 639260, 639270, 7691460, 7691450, 7691450, 7691460, 7691460));0,151716417910448
"1271";1271;0,257962901938299;2023-08-07;0,006625;0,0137;0,00375;0,007825;40000;list(c(639280, 639280, 639270, 639270, 639280, 7691460, 7691450, 7691450, 7691460, 7691460));0,007975
"1272";1272;0,377224833930086;2023-08-08;0,000025;0,000525;0,0003;0;40000;list(c(639290, 639290, 639280, 639280, 639290, 7691460, 7691450, 7691450, 7691460, 7691460));0,0002125
"1273";1273;0,386197992418602;2023-08-08;0,11645;0;0;0;40000;list(c(639300, 639300, 639290, 639290, 639300, 7691460, 7691450, 7691450, 7691460, 7691460));0,0291125
"1274";1274;0,396650909220625;2023-08-13;0,51435;0,000025;0;0;40000;list(c(639310, 639310, 639300, 639300, 639310, 7691460, 7691450, 7691450, 7691460, 7691460));0,12859375
"1275";1275;0,38065542797267;2023-08-14;0,71355;0,020975;0,002725;0;40000;list(c(639320, 639320, 639310, 639310, 639320, 7691460, 7691450, 7691450, 7691460, 7691460));0,1843125
"1276";1276;0,334382566186832;2023-08-17;0,98745;0,135475;0,00095;0,00115;40000;list(c(639330, 639330, 639320, 639320, 639330, 7691460, 7691450, 7691450, 7691460, 7691460));0,28125625
"1277";1277;0,307316500890011;2023-08-15;1;0,697075;0,11275;0,001025;40000;list(c(639340, 639340, 639330, 639330, 639340, 7691460, 7691450, 7691450, 7691460, 7691460));0,4527125
"1278";1278;0,312435184692731;2023-08-19;1;0,96605;0,115075;0,095875;40000;list(c(639350, 639350, 639340, 639340, 639350, 7691460, 7691450, 7691450, 7691460, 7691460));0,54425
"1279";1279;0,293599340431683;2023-08-18;1;0,944125;0,021675;0,130225;40000;list(c(639360, 639360, 639350, 639350, 639360, 7691460, 7691450, 7691450, 7691460, 7691460));0,52400625
"1280";1280;0,263870481874619;2023-08-15;0,84225;0,524725;0,047425;0,119275;40000;list(c(639370, 639370, 639360, 639360, 639370, 7691460, 7691450, 7691450, 7691460, 7691460));0,38341875
"1281";1281;0,253413585021917;2023-08-16;0,276775;0,009975;0,007425;0,00095;40000;list(c(639380, 639380, 639370, 639370, 639380, 7691460, 7691450, 7691450, 7691460, 7691460));0,07378125
"1282";1282;0,238284248618584;2023-08-14;0,774875;0,252625;0,0235;0,008825;40000;list(c(639390, 639390, 639380, 639380, 639390, 7691460, 7691450, 7691450, 7691460, 7691460));0,26495625
"1283";1283;0,254534825602605;2023-08-16;1;0,7155;0,03105;0,0147;40000;list(c(639400, 639400, 639390, 639390, 639400, 7691460, 7691450, 7691450, 7691460, 7691460));0,4403125
"1284";1284;0,2557399227735;2023-08-15;1;0,53445;0,0324;0,011275;40000;list(c(639410, 639410, 639400, 639400, 639410, 7691460, 7691450, 7691450, 7691460, 7691460));0,39453125
"1285";1285;0,271791578634293;2023-08-14;1;0,6267;0,092225;0,003575;40000;list(c(639420, 639420, 639410, 639410, 639420, 7691460, 7691450, 7691450, 7691460, 7691460));0,430625
"1286";1286;0,318911522612325;2023-08-14;1;0,86835;0,07985;0;40000;list(c(639430, 639430, 639420, 639420, 639430, 7691460, 7691450, 7691450, 7691460, 7691460));0,48705
"1287";1287;0,356483620475046;2023-08-14;NA;NA;NA;NA;NA;list(c(639440, 639440, 639430, 639430, 639440, 7691460, 7691450, 7691450, 7691460, 7691460));NA
"1288";1288;0,372757917575655;2023-08-15;NA;NA;NA;NA;NA;list(c(639450, 639450, 639440, 639440, 639450, 7691460, 7691450, 7691450, 7691460, 7691460));NA
"1289";1289;0,394605057619628;2023-08-13;NA;NA;NA;NA;NA;list(c(639460, 639460, 639450, 639450, 639460, 7691460, 7691450, 7691450, 7691460, 7691460));NA
"1290";1290;0,440176971125766;2023-08-12;NA;NA;NA;NA;NA;list(c(639470, 639470, 639460, 639460, 639470, 7691460, 7691450, 7691450, 7691460, 7691460));NA
"1291";1291;0,508438431585091;2023-08-13;NA;NA;NA;NA;NA;list(c(639480, 639480, 639470, 639470, 639480, 7691460, 7691450, 7691450, 7691460, 7691460));NA
"1292";1292;0,522859644028358;2023-08-13;NA;NA;NA;NA;NA;list(c(639490, 639490, 639480, 639480, 639490, 7691460, 7691450, 7691450, 7691460, 7691460));NA
"1293";1293;0,497065142597421;2023-08-13;NA;NA;NA;NA;NA;list(c(639500, 639500, 639490, 639490, 639500, 7691460, 7691450, 7691450, 7691460, 7691460));NA
"1294";1294;0,480245437924168;2023-08-12;NA;NA;NA;NA;NA;list(c(639510, 639510, 639500, 639500, 639510, 7691460, 7691450, 7691450, 7691460, 7691460));NA
"1295";1295;0,485547509932076;2023-08-13;NA;NA;NA;NA;NA;list(c(639520, 639520, 639510, 639510, 639520, 7691460, 7691450, 7691450, 7691460, 7691460));NA
"1296";1296;0,207114109929535;2023-08-22;NA;NA;NA;NA;NA;list(c(639180, 639180, 639170, 639170, 639180, 7691450, 7691440, 7691440, 7691450, 7691450));NA
"1297";1297;0,214678451629879;2023-08-19;NA;NA;NA;NA;NA;list(c(639190, 639190, 639180, 639180, 639190, 7691450, 7691440, 7691440, 7691450, 7691450));NA
"1298";1298;0,240365985082462;2023-08-17;NA;NA;NA;NA;NA;list(c(639200, 639200, 639190, 639190, 639200, 7691450, 7691440, 7691440, 7691450, 7691450));NA
"1299";1299;0,233042515224952;2023-08-20;0,972175;0,03575;0,01695;0,00355;40000;list(c(639210, 639210, 639200, 639200, 639210, 7691450, 7691440, 7691440, 7691450, 7691450));0,25710625
"1300";1300;0,202118526685808;2023-08-20;0,2543;0,231625;0,02135;0,04185;40000;list(c(639220, 639220, 639210, 639210, 639220, 7691450, 7691440, 7691440, 7691450, 7691450));0,13728125
"1301";1301;0,213276425143704;2023-08-17;0,5002;0,32685;0,087525;0,0219;40000;list(c(639230, 639230, 639220, 639220, 639230, 7691450, 7691440, 7691440, 7691450, 7691450));0,23411875
"1302";1302;0,268753304175334;2023-08-18;0,9781;0,39945;0,089625;0,000275;40000;list(c(639240, 639240, 639230, 639230, 639240, 7691450, 7691440, 7691440, 7691450, 7691450));0,3668625
"1303";1303;0,281760436373588;2023-08-18;0,84265;0,395525;0,0704;0,00025;40000;list(c(639250, 639250, 639240, 639240, 639250, 7691450, 7691440, 7691440, 7691450, 7691450));0,32720625
"1304";1304;0,24302589699073;2023-08-18;0,25775;0,015025;0,02825;0,003925;40000;list(c(639260, 639260, 639250, 639250, 639260, 7691450, 7691440, 7691440, 7691450, 7691450));0,0762375
"1305";1305;0,179927755722019;2023-08-11;0,00676616915422886;0,0385323383084577;0,0182587064676617;0,0234825870646766;40200;list(c(639270, 639270, 639260, 639260, 639270, 7691450, 7691440, 7691440, 7691450, 7691450));0,0217599502487562
"1306";1306;0,268077221415297;2023-08-10;0,24245;0,001925;0,007425;0,003475;40000;list(c(639280, 639280, 639270, 639270, 639280, 7691450, 7691440, 7691440, 7691450, 7691450));0,06381875
"1307";1307;0,375151232306962;2023-08-11;0,703225;0,1859;0,021275;0,0001;40000;list(c(639290, 639290, 639280, 639280, 639290, 7691450, 7691440, 7691440, 7691450, 7691450));0,227625
"1308";1308;0,367692580417497;2023-08-14;0,9462;0,5197;0,275725;0,000125;40000;list(c(639300, 639300, 639290, 639290, 639300, 7691450, 7691440, 7691440, 7691450, 7691450));0,4354375
"1309";1309;0,329250715236412;2023-08-15;1;0,7871;0,4955;0,05785;40000;list(c(639310, 639310, 639300, 639300, 639310, 7691450, 7691440, 7691440, 7691450, 7691450));0,5851125
"1310";1310;0,302687322429847;2023-08-18;1;0,955625;0,40225;0,13585;40000;list(c(639320, 639320, 639310, 639310, 639320, 7691450, 7691440, 7691440, 7691450, 7691450));0,62343125
"1311";1311;0,270978916661988;2023-08-19;1;0,860375;0,286525;0,014975;40000;list(c(639330, 639330, 639320, 639320, 639330, 7691450, 7691440, 7691440, 7691450, 7691450));0,54046875
"1312";1312;0,227769392484333;2023-08-16;0,84905;0,25015;0,048475;0,0015;40000;list(c(639340, 639340, 639330, 639330, 639340, 7691450, 7691440, 7691440, 7691450, 7691450));0,28729375
"1313";1313;0,226204461869202;2023-08-19;0,514725;0,118125;0,0348;0,002;40000;list(c(639350, 639350, 639340, 639340, 639350, 7691450, 7691440, 7691440, 7691450, 7691450));0,1674125
"1314";1314;0,231438095623162;2023-08-16;0,54655;0,11785;0,0077;0,0011;40000;list(c(639360, 639360, 639350, 639350, 639360, 7691450, 7691440, 7691440, 7691450, 7691450));0,1683
"1315";1315;0,278176012841868;2023-08-15;0,1945;0,00165;0,000375;0,000325;40000;list(c(639370, 639370, 639360, 639360, 639370, 7691450, 7691440, 7691440, 7691450, 7691450));0,0492125
"1316";1316;0,279047633914161;2023-08-13;0,52325;0,000025;0,00005;0,000125;40000;list(c(639380, 639380, 639370, 639370, 639380, 7691450, 7691440, 7691440, 7691450, 7691450));0,1308625
"1317";1317;0,260184000537265;2023-08-14;0,993425;0;0,000025;0,000025;40000;list(c(639390, 639390, 639380, 639380, 639390, 7691450, 7691440, 7691440, 7691450, 7691450));0,24836875
"1318";1318;0,234650585254712;2023-08-18;1;0,2266;0,00135;0,0013;40000;list(c(639400, 639400, 639390, 639390, 639400, 7691450, 7691440, 7691440, 7691450, 7691450));0,3073125
"1319";1319;0,194858109869529;2023-08-17;0,8955;0,000025;0,001975;0,00175;40000;list(c(639410, 639410, 639400, 639400, 639410, 7691450, 7691440, 7691440, 7691450, 7691450));0,2248125
"1320";1320;0,169786969585402;2023-08-14;NA;NA;NA;NA;NA;list(c(639420, 639420, 639410, 639410, 639420, 7691450, 7691440, 7691440, 7691450, 7691450));NA
"1321";1321;0,200743565255834;2023-08-14;NA;NA;NA;NA;NA;list(c(639430, 639430, 639420, 639420, 639430, 7691450, 7691440, 7691440, 7691450, 7691450));NA
"1322";1322;0,258295747167722;2023-08-14;NA;NA;NA;NA;NA;list(c(639440, 639440, 639430, 639430, 639440, 7691450, 7691440, 7691440, 7691450, 7691450));NA
"1323";1323;0,319910637786961;2023-08-14;NA;NA;NA;NA;NA;list(c(639450, 639450, 639440, 639440, 639450, 7691450, 7691440, 7691440, 7691450, 7691450));NA
"1324";1324;0,375334193420713;2023-08-14;NA;NA;NA;NA;NA;list(c(639460, 639460, 639450, 639450, 639460, 7691450, 7691440, 7691440, 7691450, 7691450));NA
"1325";1325;0,434263368850225;2023-08-15;NA;NA;NA;NA;NA;list(c(639470, 639470, 639460, 639460, 639470, 7691450, 7691440, 7691440, 7691450, 7691450));NA
"1326";1326;0,495271448075073;2023-08-14;NA;NA;NA;NA;NA;list(c(639480, 639480, 639470, 639470, 639480, 7691450, 7691440, 7691440, 7691450, 7691450));NA
"1327";1327;0,529949459858472;2023-08-14;NA;NA;NA;NA;NA;list(c(639490, 639490, 639480, 639480, 639490, 7691450, 7691440, 7691440, 7691450, 7691450));NA
"1328";1328;0,513614922369015;2023-08-13;NA;NA;NA;NA;NA;list(c(639500, 639500, 639490, 639490, 639500, 7691450, 7691440, 7691440, 7691450, 7691450));NA
"1329";1329;0,488600272889016;2023-08-12;NA;NA;NA;NA;NA;list(c(639510, 639510, 639500, 639500, 639510, 7691450, 7691440, 7691440, 7691450, 7691450));NA
"1330";1330;0,487748140571057;2023-08-12;NA;NA;NA;NA;NA;list(c(639520, 639520, 639510, 639510, 639520, 7691450, 7691440, 7691440, 7691450, 7691450));NA
"1331";1331;0,186846454911574;2023-08-23;NA;NA;NA;NA;NA;list(c(639180, 639180, 639170, 639170, 639180, 7691440, 7691430, 7691430, 7691440, 7691440));NA
"1332";1332;0,145172708333121;2023-08-19;NA;NA;NA;NA;NA;list(c(639190, 639190, 639180, 639180, 639190, 7691440, 7691430, 7691430, 7691440, 7691440));NA
"1333";1333;0,207224433324882;2023-08-18;NA;NA;NA;NA;NA;list(c(639200, 639200, 639190, 639190, 639200, 7691440, 7691430, 7691430, 7691440, 7691440));NA
"1334";1334;0,23958376673545;2023-08-21;0,93715;0,00215;0,000425;0,0004;40000;list(c(639210, 639210, 639200, 639200, 639210, 7691440, 7691430, 7691430, 7691440, 7691440));0,23503125
"1335";1335;0,212999773142656;2023-08-19;0,560475;0,068225;0,000825;0,001375;40000;list(c(639220, 639220, 639210, 639210, 639220, 7691440, 7691430, 7691430, 7691440, 7691440));0,157725
"1336";1336;0,219337268586969;2023-08-24;1;0,7249;0,0644;0,0051;40000;list(c(639230, 639230, 639220, 639220, 639230, 7691440, 7691430, 7691430, 7691440, 7691440));0,4486
"1337";1337;0,221135387910181;2023-08-20;1;0,9954;0,4059;0,014625;40000;list(c(639240, 639240, 639230, 639230, 639240, 7691440, 7691430, 7691430, 7691440, 7691440));0,60398125
"1338";1338;0,224204377547721;2023-08-20;1;0,998;0,2394;0,01555;40000;list(c(639250, 639250, 639240, 639240, 639250, 7691440, 7691430, 7691430, 7691440, 7691440));0,5632375
"1339";1339;0,248550089942;2023-08-17;1;0,645075;0,351125;0,017225;40000;list(c(639260, 639260, 639250, 639250, 639260, 7691440, 7691430, 7691430, 7691440, 7691440));0,50335625
"1340";1340;0,259357042610645;2023-08-14;0,952636815920398;0,491741293532338;0,246940298507463;0;40200;list(c(639270, 639270, 639260, 639260, 639270, 7691440, 7691430, 7691430, 7691440, 7691440));0,42282960199005
"1341";1341;0,288900946725335;2023-08-15;0,997325;0,615075;0,431;0,076475;40000;list(c(639280, 639280, 639270, 639270, 639280, 7691440, 7691430, 7691430, 7691440, 7691440));0,52996875
"1342";1342;0,296461549238302;2023-08-16;1;0,972525;0,82195;0,227325;40000;list(c(639290, 639290, 639280, 639280, 639290, 7691440, 7691430, 7691430, 7691440, 7691440));0,75545
"1343";1343;0,251857413670223;2023-08-18;1;1;0,99945;0,291;40000;list(c(639300, 639300, 639290, 639290, 639300, 7691440, 7691430, 7691430, 7691440, 7691440));0,8226125
"1344";1344;0,194255339840311;2023-08-19;1;1;0,82275;0,443475;40000;list(c(639310, 639310, 639300, 639300, 639310, 7691440, 7691430, 7691430, 7691440, 7691440));0,81655625
"1345";1345;0,179645075848384;2023-08-22;1;0,9602;0,347475;0,19865;40000;list(c(639320, 639320, 639310, 639310, 639320, 7691440, 7691430, 7691430, 7691440, 7691440));0,62658125
"1346";1346;0,20334034217376;2023-08-18;1;0,3655;0,040175;0,0152;40000;list(c(639330, 639330, 639320, 639320, 639330, 7691440, 7691430, 7691430, 7691440, 7691440));0,35521875
"1347";1347;0,25789228281792;2023-08-17;0,913775;0,000575;0,002875;0,000675;40000;list(c(639340, 639340, 639330, 639330, 639340, 7691440, 7691430, 7691430, 7691440, 7691440));0,229475
"1348";1348;0,318894365620508;2023-08-15;0,6308;0,000025;0;0;40000;list(c(639350, 639350, 639340, 639340, 639350, 7691440, 7691430, 7691430, 7691440, 7691440));0,15770625
"1349";1349;0,369855836048373;2023-08-15;0,882175;0,003225;0,00825;0,0014;40000;list(c(639360, 639360, 639350, 639350, 639360, 7691440, 7691430, 7691430, 7691440, 7691440));0,2237625
"1350";1350;0,362981866870541;2023-08-14;NA;NA;NA;NA;NA;list(c(639370, 639370, 639360, 639360, 639370, 7691440, 7691430, 7691430, 7691440, 7691440));NA
"1351";1351;0,325938549183775;2023-08-15;NA;NA;NA;NA;NA;list(c(639380, 639380, 639370, 639370, 639380, 7691440, 7691430, 7691430, 7691440, 7691440));NA
"1352";1352;0,290774382658128;2023-08-16;NA;NA;NA;NA;NA;list(c(639390, 639390, 639380, 639380, 639390, 7691440, 7691430, 7691430, 7691440, 7691440));NA
"1353";1353;0,258348954208486;2023-08-17;NA;NA;NA;NA;NA;list(c(639400, 639400, 639390, 639390, 639400, 7691440, 7691430, 7691430, 7691440, 7691440));NA
"1354";1354;0,214703152269067;2023-08-18;NA;NA;NA;NA;NA;list(c(639410, 639410, 639400, 639400, 639410, 7691440, 7691430, 7691430, 7691440, 7691440));NA
"1355";1355;0,179838340562128;2023-08-14;NA;NA;NA;NA;NA;list(c(639420, 639420, 639410, 639410, 639420, 7691440, 7691430, 7691430, 7691440, 7691440));NA
"1356";1356;0,17197400535224;2023-08-16;NA;NA;NA;NA;NA;list(c(639430, 639430, 639420, 639420, 639430, 7691440, 7691430, 7691430, 7691440, 7691440));NA
"1357";1357;0,186480156480684;2023-08-16;NA;NA;NA;NA;NA;list(c(639440, 639440, 639430, 639430, 639440, 7691440, 7691430, 7691430, 7691440, 7691440));NA
"1358";1358;0,224765939536155;2023-08-13;NA;NA;NA;NA;NA;list(c(639450, 639450, 639440, 639440, 639450, 7691440, 7691430, 7691430, 7691440, 7691440));NA
"1359";1359;0,29137045519019;2023-08-14;NA;NA;NA;NA;NA;list(c(639460, 639460, 639450, 639450, 639460, 7691440, 7691430, 7691430, 7691440, 7691440));NA
"1360";1360;0,380717276333598;2023-08-15;NA;NA;NA;NA;NA;list(c(639470, 639470, 639460, 639460, 639470, 7691440, 7691430, 7691430, 7691440, 7691440));NA
"1361";1361;0,452999192217248;2023-08-15;NA;NA;NA;NA;NA;list(c(639480, 639480, 639470, 639470, 639480, 7691440, 7691430, 7691430, 7691440, 7691440));NA
"1362";1362;0,512857332927524;2023-08-15;NA;NA;NA;NA;NA;list(c(639490, 639490, 639480, 639480, 639490, 7691440, 7691430, 7691430, 7691440, 7691440));NA
"1363";1363;0,515429865263286;2023-08-14;NA;NA;NA;NA;NA;list(c(639500, 639500, 639490, 639490, 639500, 7691440, 7691430, 7691430, 7691440, 7691440));NA
"1364";1364;0,484600298746955;2023-08-12;NA;NA;NA;NA;NA;list(c(639510, 639510, 639500, 639500, 639510, 7691440, 7691430, 7691430, 7691440, 7691440));NA
"1365";1365;0,497768524248386;2023-08-12;NA;NA;NA;NA;NA;list(c(639520, 639520, 639510, 639510, 639520, 7691440, 7691430, 7691430, 7691440, 7691440));NA
"1366";1366;0,140726752018963;2023-08-22;NA;NA;NA;NA;NA;list(c(639180, 639180, 639170, 639170, 639180, 7691430, 7691420, 7691420, 7691430, 7691430));NA
"1367";1367;0,105385930259217;2023-08-16;NA;NA;NA;NA;NA;list(c(639190, 639190, 639180, 639180, 639190, 7691430, 7691420, 7691420, 7691430, 7691430));NA
